Heart Rate (BPM),Blood Oxygen Level (%)
50.34787496454207,98.33780535126274
72.30991320849945,99.77871112449327
65.02967140439137,
59.79785529948687,97.10978377712435
68.54502836549582,96.50765421951962
70.22473293442718,98.14418561898225
90.0984695699473,99.15388415425477
75.3536746813188,100
53.927353191135154,94.24747626113003
93.0986792391298,97.05061524018573
80.77664139762756,99.44833315290927
79.21372763481668,95.64584888485786
88.10288211529681,97.63843182880824
74.67592653909875,99.51724748847585
66.95394763465472,97.820778810859
80.19859601688478,98.12955528794564
84.34392939558046,95.7053500446522
80.72140369452435,96.92422925489898
87.16529198738024,98.59109284324585
76.50678463969857,99.54562178658101
60.066187456128446,97.27525820409826
65.56237785947536,100
95.58910955107318,98.04986200000876
75.49098377318992,97.97910562231455
58.08745863026227,100
56.672177570925335,93.87510657115989
54.91568314268629,93.07552231030573
,99.76219151240193
79.64643528607264,97.45762821521262
102.67099848563359,98.91699155190595
83.64216416191519,98.04063031015603
84.54438045846797,98.94351051068055
104.84767514349876,99.37622374379306
60.468120986919644,100
,98.85659215940547
83.29334847858297,100
71.33906684778424,
79.46308407035956,98.86758133093342
93.37145368593953,95.19494857552026
86.4233809817642,96.62687385110009
97.74782733551704,99.394953906972
61.378801673710214,99.55204315455033
88.46059052773454,97.63364821010751
63.41247904624293,100
100.03401384197633,94.71277202627745
81.72183377685337,100
82.60314867187559,97.64272320718851
66.26992356172197,94.24021553472227
67.02937790053576,95.97411544029866
81.07927860346375,97.03878613502552
101.22396345016922,95.91682420015049
98.73576042587366,96.01894871290588
80.3772015586674,99.03611093630168
68.68046735422386,96.8721921941692
83.59363712539889,93.59516533392055
93.81695525387508,98.5725608116719
78.1769880066224,96.74389498622291
69.19078516712653,100
85.18691000505335,96.48914538896356
71.40477581502353,94.5132176780848
69.6733551892302,97.4787472923971
74.15787316070057,95.85033169891904
84.99904643584323,96.02638977252832
71.6620067599847,97.37048746412707
74.44179215439577,97.67614924698739
77.15186791624201,97.36813754292326
,97.54947177424656
98.24331595545974,99.19743652608219
102.64366444525353,97.58592040683637
70.45789143265169,98.47861128341864
63.03589430774369,99.62329079721201
68.04012414718659,96.80524273298022
81.68732366814729,97.99367219476457
73.7099860495114,98.17604679261073
55.81792204420921,95.2019124747313
72.6627804057769,93.68218232078951
81.10589313573998,98.08869846404558
89.76957463391622,95.8995874588469
101.35366374614071,100
68.27866291609683,99.40964178659065
65.64855104556761,95.94767244690368
71.24189610458461,94.40108748413185
,95.5121332640572
64.49629715368084,98.2063139265877
64.58572574751793,97.39401802549389
79.90352608119485,99.40928106212108
62.507201204380806,95.86995955066949
87.37046681392077,98.9483918895405
92.23692978891526,98.64967112683817
58.11235993563729,100
55.425648276987815,98.36830663064148
66.96062145546313,96.25847665212318
68.98009181273993,
93.99093812878851,97.4595074021703
74.24496547407814,97.17495150360453
81.29564049270229,98.24097602893906
81.2680223420812,100
61.79118773971249,100
71.23954218065124,99.14575025688292
74.80801995193374,99.7742683544971
80.66380382062806,98.83239712815327
53.486164050438376,96.15059616474096
66.08120621478457,99.89245358399988
75.1726456434057,93.06445864011422
68.40571398413715,97.95043611297116
53.9674122207244,98.09217155555878
64.16279680036496,
54.112970878819134,96.05072904636087
95.71417488868215,99.99647388075667
70.20540674236855,98.43060839321586
74.01737517120762,97.3148091835505
60.31635830015917,94.25251463526713
78.4606651091497,98.424183834028
85.42601743069689,98.45513364829806
61.25688337641962,97.4913860390077
61.5940136257584,100
67.56608885118804,100
53.99868023448797,97.65587725043791
80.70338444893139,100
86.38498700865577,100
53.511415144401695,96.68887295958022
88.21474560361494,95.94366070534713
88.22588911091728,95.5767187829049
40,100
58.44411549163412,97.32304140253036
,96.56106317170772
83.52585025040358,99.92552205597556
81.56978133533329,97.37387252385118
61.126154694320256,95.91856437283272
99.36877469071283,100
64.49894622583123,100
62.471294067184544,96.72443441254902
57.58712397005351,96.4751638803506
72.32141494815029,97.64812262942557
88.56251871921937,
61.48057661369564,100
78.12632290533311,95.8371503754625
78.05039753929515,94.74595583789805
74.5281455297797,97.58716360829976
79.83163019092223,95.84628478412246
,97.45096822925605
79.09478050713844,96.79433176730507
90.7016139191808,94.74047890132792
58.499061176382,100
68.36678570962238,98.25278440906447
58.51740297684145,99.74471533423642
83.21844347704977,93.60787251292506
93.32749809142447,96.52293238013583
70.35505841169982,96.64421238947537
79.22314513067786,99.99690016702802
52.581876620079456,100
75.32326818076412,95.62319557978466
49.90260342542547,98.32214703719174
75.90947063730708,100
46.14945703321516,96.63348798555367
100.4171817566653,96.45175376871943
74.24032251916798,99.03387788527627
73.65249052015653,94.80019835854033
103.62505225569242,93.91467613161825
75.99092016487175,91.78586186103846
50.85742308513019,99.37298056739782
68.53788111671632,100
104.17761636116673,98.01499090155403
61.57122210796746,100
68.39176038161547,93.7036519100644
98.20061925366778,99.19398392825263
63.43485819504488,98.28821287677498
73.56870822131498,96.26138713491744
95.25681032442742,98.72844357876814
66.39358082434397,100
63.021699893889824,99.82624661269482
47.35485481066778,96.78486765918251
58.45613355684978,96.79376456163203
61.74883787695409,98.84206524140484
69.55308288406394,99.19075262015063
80.35928370088533,96.4104913191175
74.33056166925276,100
56.526782094466064,97.88506840693367
95.40686542181007,100
58.46959977360058,97.32463864560552
102.0548221778026,100
77.26911470734642,98.7268959822621
90.68050932464791,94.32287827141988
82.94816409585378,96.28242269066448
97.58623323670038,98.93773101108455
74.34950850677495,100
71.0014648294298,98.33935914387695
79.57072127625422,95.5597960473287
70.8706545068503,97.82639902117111
81.8035867100186,98.76495098902554
98.24708840130145,99.6267306483038
49.642515767426644,100
73.85966693165098,100
108.00891691430144,97.90109957999782
69.14551284287931,94.71971856033014
90.20591848920688,99.89159160742065
88.05936091279023,97.01309274943927
53.43242882761416,100
79.4521267145331,99.31538964537756
78.29515695864629,97.56992706275079
122.73567756096799,100
40,98.92604109913826
50.69168579175003,100
71.56925988954059,96.51347109820293
69.63561159478012,96.05908128037515
61.74758869628789,93.64578068908817
62.704173576936995,99.8261363828105
85.2641096167726,97.38591745827192
62.39686538252736,100
66.88360073812765,98.60424071640503
89.95512902942872,98.62002752329079
87.64693512222132,100
67.83636476094449,97.60290886554458
53.015680442028426,97.027426496541
88.18919713596065,95.63159581892755
60.90232108193727,98.12417954208262
94.37772324662174,98.76878782813186
81.29072714335898,96.95819343123291
72.100951749325,100
81.57723412478327,94.08949303550523
45.71959398839887,99.57689119683728
97.20345487056085,95.89715574857385
71.86219983399543,99.63125548190209
77.50439286679047,98.27486804000405
66.3532379651817,98.29892919244517
,99.1279604656041
98.96992957760823,99.58030269346632
,97.43156652964561
68.73540032712165,
85.24782489689062,99.44112082600192
79.65623902826837,100
98.30652600555709,99.03799541921157
44.75716780293566,97.25180989194708
68.09241530047197,100
,100
93.47063287094075,99.99345090425672
55.616718084035405,98.5791620944537
79.94666787432959,97.9080278121285
55.39666408076031,94.9192877178681
67.50956037384032,100
60.07043425,91.85847277720526
74.89678807012137,98.43244557384112
105.42071774570852,97.43057923817898
53.618113731135374,99.066451626265
57.93559469537839,97.48932737689908
83.95471395940059,98.30043523089427
72.70750875194521,96.96009728576088
55.9106912852575,98.26269150085965
67.93434648550759,96.45421581132854
52.295517114675164,97.91888883191886
67.64751524693989,96.34712269150589
60.42257540106266,100
79.66391372816511,94.83972850532392
84.64700887014719,96.12574729178905
40,97.25121594136405
76.60590884331656,97.02600337285331
40.45220327108877,99.66029534381722
75.09461699275545,98.00209419640956
98.87285323776106,96.47716673970365
69.77458763013284,97.26117385693995
78.83864143059309,99.2725121042943
86.06081263966419,93.59628999891571
86.60171400573861,95.77414501295229
87.51656184792468,97.31983120608106
81.52747459420617,98.4355998104085
63.69433118944322,97.91863792990749
84.66637817594807,98.47147616802133
97.34889530400417,97.73388220145515
82.27416207712247,99.43424842503507
77.8522198818782,97.41153993038344
49.87698085660963,96.5119103486593
59.05349770044002,95.53276719538846
64.21850380212665,97.37615781544997
58.51972286385572,97.7148844412455
72.53481066155324,97.30618787705046
61.07146782299538,94.6910994525075
87.993978274816,98.53139106004234
69.01891958037933,97.9526932948831
58.26491750888698,99.16816060931163
61.15920592088248,97.52195310503875
76.02629521182159,95.95683459595324
70.76772022447058,97.76871275782979
75.62653487791384,100
71.30148066321303,96.5541064885706
100.76985117243814,97.38019350825876
,96.16917019278381
62.09879169579811,97.81608535171891
,96.25880249814453
69.6004361387288,97.41419050429965
57.94375574518671,100
49.07269192257347,99.42711104728224
84.57663218464724,97.71938364482668
74.84464509102658,97.83074316677958
91.83814193259981,99.55169288101933
73.89120459047555,
71.72146502502491,96.97815465
55.88162641791496,100
65.61008295260203,99.4784551477676
48.08473420160655,97.51463168109113
90.58399317775105,93.98266435189443
55.24738372354215,
78.31084033625129,
71.2996307456159,95.67689695037447
80.82994518493788,
75.51688598135433,99.95982941797863
55.15852002000834,95.08357212422885
70.00967730533922,96.37608636390789
94.00161776610435,99.05362213371842
62.652688657651325,98.16092730995642
92.36215690629993,98.76891936478795
84.92440492256983,97.81983400071165
77.08945986188546,100
63.9109084900489,99.18857034224452
79.08711444144723,95.73251279541213
67.34549947615045,96.62593110406323
91.56924848160322,98.32032311200915
,98.05013558199839
79.61994116446272,100
75.43136836578458,100
79.92793036839076,100
85.76662539504834,97.7304373317184
61.676141414805585,100
61.66307250283813,100
78.2305256624174,98.31394364778215
89.46956870122398,94.69168902973308
71.26195408811054,95.92802855533012
96.56839471541076,96.95861441076715
70.50071804775754,97.11361231025673
64.32612624063174,96.47679426208286
81.81382490380821,97.20728656255976
66.80766069786718,98.99314423234777
66.99452518748677,98.46109651124652
78.90000991313947,96.95869008697832
88.9780780766684,98.97110120802841
79.5350803373085,99.07640268051165
76.62450954054127,98.87370118315312
103.85373394202706,98.09671899825757
85.44681575799144,98.61298677668576
69.92263987837734,97.94754544368944
91.54056984697459,97.36913585944956
71.40721917950246,99.27670395760121
84.05331968849194,99.86147414115268
83.1020541841057,96.38554097051468
75.0400513455979,100
64.13760646765262,95.83206191697096
74.58668534616784,97.873781847927
67.88866218967857,99.22234824064415
78.94967997281564,98.5335435685621
81.33727255849936,96.05277122077267
45.44095768980537,98.42164096056361
80.06484507077893,100
118.8792056272274,97.58518203598776
70.24873387522055,95.15202086294596
89.8338302215184,95.1804112560916
86.12954467175066,100
50.36564706537326,97.29537772593402
,97.93642051023491
62.39061652449753,98.6263241154449
72.03727763974479,92.82288048318615
53.11058672796797,100
81.63419004011074,100
69.88450401721558,97.18374141979996
95.17937118543279,97.76264570337383
54.606161561589744,99.40605951072226
88.63044559686669,97.06069564530257
81.32026023451195,100
62.1250160096776,99.0285455780109
,100
,95.67101532808384
78.54981848329366,98.7073202785121
59.016385347208725,98.82853074680011
60.76479552989115,99.41920759455623
89.85680618170174,97.74429513921012
63.27772183221926,96.16050591925301
83.69864091896952,95.04903572685507
93.28285749018568,96.91004682875777
62.93615115669202,96.72844205582545
56.257150480991164,97.15595031101101
88.07997790662667,97.62270631580895
70.51769456039709,95.4390209726939
68.41802654386268,95.94310989312866
96.42959918443306,97.08006543739832
70.98230376329548,98.80031418816306
79.16479188765338,96.70477904175938
50.827758421866406,98.7878939613449
73.85472512713845,100
61.78080177997491,97.9448514750382
67.39554069456422,100
66.5120861872846,100
94.52084873737294,99.06672755321787
65.05301364120963,97.0433114897756
66.978481347378,97.52265400613928
98.01787852297902,99.81155976930795
69.64754191279319,98.12971398267435
65.6932572989188,100
91.50074912464531,97.36396032283477
75.23922985131563,97.75217921793278
,100
79.48325665619488,95.99243188697587
95.09420116788891,100
59.49065840008886,93.65518870895713
92.16634102112673,96.30065629695824
52.5942300069416,95.74517257605878
62.76944993884179,94.65643583167981
61.550541588414006,96.62052473391263
72.88433445410045,97.07800646458972
63.74663721114026,98.36685505269514
94.06497864363183,93.84481152723261
82.8013647750106,100
74.78069485891568,96.87836302134713
61.827300231247065,98.4197465678365
96.02037979024621,96.77083289754616
76.47537726205613,98.00861916804979
71.23824616518333,98.53052096748303
72.95902170099151,99.35276357402287
71.6716218522939,94.49155041751155
87.69167335045836,
91.955299943972,92.95216983874181
61.110841991224106,98.4919402219901
65.21571816719123,98.57261011367835
65.96383316951109,96.57587361020644
79.79795905621347,97.76785531700023
89.97092273214547,98.38775707658185
54.40441751460487,96.25952101823681
59.3044007700926,92.58082485247444
69.8460392260744,97.04003979836531
83.00637016871268,100
60.885415162204936,95.88235168160269
69.20903316549084,96.88358796937933
64.17791972093804,97.00950683509934
86.3627482194421,97.00324776383073
73.3568928954628,94.92937534766672
64.06946871292777,99.65320670819418
57.35493280139926,98.62631265607651
69.0592947375115,97.36466059124933
71.04066825656523,95.61803082770368
87.70970138567411,96.64953847575389
90.27261664257519,98.96401049115717
57.253849735361655,98.76168408155982
89.76856037457637,97.82242636487888
85.68880512575882,99.0248529872419
67.03451460583521,100
86.36905530062448,100
63.11788502485259,95.40942637378778
81.08472769177864,100
111.37845035205432,97.5051059949938
78.45823257336356,99.50560340591674
69.87325292597183,97.4128760737109
55.29298693388742,94.46637794626345
76.23172306200895,98.45378357201426
89.96855054514566,100
64.35956764030249,95.98955977952795
83.11424706940637,97.14634076842356
71.05023357434969,100
69.02304980799134,100
82.33932059369383,99.78767261658724
46.60220396680944,99.35831324240321
72.12975377465543,98.5909784160522
89.80585773031058,96.23615452111898
72.22793511745792,96.95982227264277
75.10519019021659,100
73.0091887436929,97.67762806631859
103.68927837717293,94.44372087627646
80.77266739339377,98.20380456640908
55.85914015441308,94.07245750896227
62.01068840570676,96.59216825434717
76.40924162682626,94.51209378798657
93.86789457213816,97.98602464169126
84.91669500961275,98.49568170267453
89.88561211989679,100
58.05356242633506,99.15709172929057
84.46168905378184,97.02454741371625
63.9332228903127,96.17459774847593
73.1997999505723,98.89904025904585
87.75140553993054,94.61812564677932
66.47062942766756,100
53.395738104139355,98.85229292011287
69.47866407379387,95.65365608621727
76.81589043710494,96.37259202318025
85.24371216860887,96.94453160183593
61.66361061719893,97.81917237631639
66.68845599435286,98.6015087316266
78.22831985781646,97.45939013252504
83.18734757599955,98.65247024888292
78.04342828187703,97.06136994670909
72.80195687218283,100
63.90710160509123,99.53048350867469
88.30701418732122,100
93.20310853581961,98.72803251030804
66.23326713740079,100
67.88401257944413,93.7541524857781
85.25501791842838,97.96440863551014
77.50928178681748,100
83.72849160274941,100
79.0652442036083,99.22661634580635
80.6957614027952,96.61329568526205
68.89188542224221,99.37129621889113
45.03027898186448,98.9561745484846
77.89989928200907,95.38934318616585
85.3488675894422,100
79.28741510385504,97.63954738846948
63.80989246956139,96.02727666301223
66.31798950065388,95.5519172845358
111.85640062721573,96.96487798544476
80.27656510733104,98.52000075909389
40,97.10601582803997
66.38644249738472,96.20207573179484
71.74434860574087,96.62346763590924
56.424459866401065,98.36657743538555
73.05234110565732,99.9072392829986
67.60620057915762,98.12200410459819
77.93775965411174,100
70.72806494348028,96.20864998347115
64.49938536835975,96.71209320019602
69.91753593644471,99.11707620720064
87.70588806920274,97.67216597121187
75.96119870081051,100
71.77224845237731,95.28124881105317
80.26866227505546,98.57995685356899
74.97621110589911,99.37775466356308
58.4015430611045,94.37453748317394
85.29814822764543,95.37084145243864
65.63471776110089,96.75921180521225
69.8616800012055,95.29282134658871
52.2962795285018,97.82216319051687
87.32923237238606,99.36869103972992
76.86995434001187,96.93339171855683
79.27282143754724,99.48167398523452
87.20709313319139,95.94124656467017
87.33575000716318,96.42301799294012
64.43547620955646,96.63177197420892
75.18181834638175,97.58018032083147
73.71224422446898,94.70463419225894
72.2909202421149,95.08759416062571
62.932261720627736,94.79204864614078
96.37541867504146,98.46974304185753
90.21246731645334,98.67262084436442
81.65130076030398,91.78820969250454
95.35203240295388,100
82.11652773283687,94.08643347328864
,
68.67778533515241,100
,100
54.32805105066943,96.70045416292564
88.00024967603211,98.21934329978201
50.57289213708819,97.6300563440556
91.53561208805868,100
82.45051882801722,97.46987599134047
104.26101961174473,100
77.70120812068828,95.97185957278458
84.83935088707224,96.75439777515258
85.4548682250357,97.39612000681203
61.71633650631774,98.03757487867568
58.98945372992161,97.89265699968347
60.993320799119594,96.8136685452026
74.50903743231906,93.77731020116806
74.89112036022833,95.47293877160698
75.510821407381,99.10297655469293
82.41227511867655,99.75691645932329
63.857545214893165,97.43326000237941
87.58484953447646,96.37976539776193
81.45791804191305,94.63093033686586
98.7104030448511,100
81.46395524026204,99.07953334098525
73.9582308803896,95.54090708822757
107.21222690500645,98.67083230505875
73.74057244496841,98.14452313917982
79.34258114730376,100
81.51811394452983,98.33865162359075
88.96582158428038,97.82126732392113
76.28273862312179,99.23107837336822
116.50548557130249,99.96297624420316
66.40054823907157,98.01983266242544
97.34370127137699,95.75884410033449
53.06447207293813,99.15716194313457
60.23184023544861,99.2452068748929
51.65649166030978,98.63503179751336
61.12166540107758,98.8371785758626
50.45972508960021,96.97801296652663
76.62281817821837,98.26768380466606
61.60667509636151,99.92076629869267
97.72180648020509,98.85302793083707
82.5400794849549,99.89264233711889
75.99959703087097,99.85408823053557
78.98632055073756,100
84.69059051030143,100
92.89076791309868,96.91159770443576
67.54138375706019,
64.775987237018,94.33324385599114
,96.3960426353815
,98.95885610153024
54.5712034234902,99.82413487924629
80.9879341688143,96.13177734246561
94.36456123878772,99.62862750050074
84.23461611809444,98.30294368136585
79.98036903119907,100
83.10544075882683,100
102.05062973084658,98.80026448790832
86.92437790920285,97.34195710641713
51.73322233714258,98.61736911590786
73.73157794600377,99.9767878501079
76.31341459989682,100
90.38797360852774,97.43603923645318
76.24911061214506,100
75.24038331086739,97.716307746992
75.64025875046474,100
78.59786801328792,96.99829709681099
73.59901314540875,96.30238001817911
68.71300653543317,99.79164115529016
72.78430238474958,99.56049106054628
79.57694780696602,95.6463135581519
84.31002623086991,97.85857798002777
116.04667149201627,99.18951361078418
55.0617397108367,98.08687662098869
83.8076935352622,99.90214272865938
97.13662598258344,98.83525692206189
63.39764803157216,99.67213910953083
85.27006765614433,98.51173455329955
69.52677949836445,100
67.2538726855793,100
64.00302112912762,98.37206754104383
73.63956420565783,97.96989337096196
73.07702786839072,97.3120184625034
86.29946317764417,97.47207202645887
53.33782922666306,98.64298854007065
87.75027186141831,99.4739419447118
87.41685666293486,100
79.63418998875477,94.59728206627048
219.2808922886194,93.42230014824922
93.50137309642832,97.71345725460233
67.48663281584217,98.26927006321942
57.15749961085394,94.10573596899553
64.68265339329264,98.4521712777838
66.28489449880692,95.76368149237068
47.57691019203931,98.27093169320769
82.41409340960924,
55.29208259718745,96.88937857479411
78.49529524055554,98.52755952822716
89.06791169302704,99.15650694095535
95.99215999728463,98.21422777134585
71.22881370580883,95.82818549934909
64.2558027966857,98.77326363520766
95.04617287559827,96.28930843627339
97.59639894388194,98.91561902351701
85.2395757313859,100
64.62145345368664,97.37583230340208
55.24528486805258,100
91.74351299051659,99.22613252161817
,97.51370702305483
93.59673893793709,100
65.02173180764765,98.00364289135624
91.63052082432219,96.2520065314351
96.11244946811071,96.76934542197212
71.36955200546404,98.15875423704644
79.62901583263302,96.61376094215947
57.582113940987696,97.27847654134231
57.959926477256005,96.79693499062185
,99.14701906998172
66.89763499156687,100
78.6106253806291,97.7446864777681
77.45768711962221,96.21327114933418
84.78741924343055,97.85769652314126
82.9454997893261,96.05205326564396
88.80826378809363,100
78.40524002998497,100
79.60946326907941,100
74.96888291385231,99.68197704975213
90.74601534283865,95.62809269564654
102.60605647534126,98.83241449701526
86.24497229103183,
82.46193464349683,100
71.7397554520065,98.72688905998788
78.64455150628251,96.34363910824881
69.075105696258,100
,99.71102611650402
72.05701669790982,97.35209686475405
101.84431967793289,98.01153508283218
73.72871924311042,99.00629002536336
99.3511657871864,97.35494570096671
60.41808556509068,98.25684918102061
77.08446297794656,98.68175688871726
85.81049388350837,97.65712851180751
86.58242672478352,99.46589151083512
58.75505238292017,97.3906429750213
56.763406788645355,96.77153396264666
84.29137145402848,
66.7010372905196,99.28662433219095
84.51678235735491,97.96238421184437
96.536955452877,96.70309035591498
65.15853334152622,99.71829924906179
67.16699781090922,97.90198929505127
44.60727968596872,97.53751012588373
87.01653404446226,96.85033319016608
106.9561086693959,95.62534230345281
56.29721226199338,100
93.65940552029443,
95.03177822693286,95.26262056922062
86.7597566014998,97.82209555358844
65.91723865330138,98.58576509596554
71.34885980933278,100
83.28590062549212,98.62964989883318
82.84677730728376,93.95508204540964
71.24230618777685,96.04233931120926
81.9060783118927,100
69.58350806552684,97.9518677751754
73.31156425724049,95.86790708863484
71.9572742309435,95.31563269266726
91.42234428644667,99.19158488689271
53.57233991867817,96.16277402822723
,97.80184382798066
80.38888227534821,97.22324208651993
40.96226317233467,100
88.06536720804725,95.8288948178689
89.93679180426737,100
68.92172347987993,100
82.27154742914254,95.90179404814322
79.01422587722045,95.140198443582
108.47846407888716,98.6138889974851
82.53632098648274,98.13495545061724
76.5864663543069,100
91.42419523481105,95.61456510334808
99.11538040082536,98.44880045017594
106.0801692488867,98.88950929410555
66.03652583818024,98.23275858769873
81.44667482871637,97.19087068809782
65.68253997009981,97.90628381182268
109.81732577983041,100
75.70959705036262,94.60525658172982
89.35610981454705,100
72.51966279799397,97.0117543925496
82.48654521518895,95.71362081738944
47.91229667334541,95.8476723113857
90.60255624639795,97.72429829261374
94.5395153331864,98.26841146446739
66.11135137029748,98.1572441217414
47.85179959828169,97.216229122444
97.24308884847194,100
95.34027739130156,95.72772220069353
86.86534896156502,97.27208896227991
72.22303450364461,97.9397439176881
70.79917213595128,97.9111244437839
95.0104902399728,95.77894809111396
70.18867911146923,98.19551999016007
,98.78255908922624
74.92087505426525,98.81891703844744
79.91920586111652,98.86818346286509
73.38983300355585,96.52189099616486
75.14537506071862,95.77738042365907
101.87268523708401,96.19332379241573
82.87122024695279,96.40106312941171
80.74001982318269,93.31795018905562
87.32665809055871,97.57489085878991
58.21771291208729,97.72668925051514
90.26409726932816,95.9462952505962
79.54295050177505,98.98717784413321
65.744053127267,97.51694550166837
,98.94396991223134
82.99741386074157,96.89552573119252
76.29292916619747,96.90826657416822
91.2924699403358,99.61798505307526
63.72734524717805,94.96309514492495
,97.97594388254761
63.569579035961496,98.83796285533478
,100
77.01257713991374,98.64910041182297
70.02821321011093,95.9697010950435
,96.94742567794087
54.70416103426578,94.33594094786335
55.82418543199558,96.65866070940866
70.67476410372339,
62.833485589906616,100
69.24284306980802,97.45404368275975
94.91266041529815,100
57.4549278725097,96.72621136322815
79.49401640320083,98.3826500299614
57.228032203331196,93.8231104135909
54.97604312437862,97.83676704207866
80.5693782197731,98.13074451408029
85.12404498410595,96.69530960385131
86.83546809495328,100
91.66445647285587,94.48111461253247
72.34082285568302,94.42354696572134
79.12452189991814,98.21064359106556
69.21970988874837,93.56132350057275
94.39409943764753,99.46399110124659
61.33025064734828,97.59169035376753
82.51217381914691,99.38257073138169
59.021675089346225,98.1556444846475
76.6498640485618,
50.903462152970505,97.81301352552367
78.39891936816464,100
104.61175225739903,100
66.6202019587871,98.76722897747442
71.3649050211137,98.58968412548812
88.00054573096676,99.40570265003016
75.66907628292351,97.71504419289553
93.33181588741067,98.70005740381471
80.9036426069876,96.6347835650399
88.1328862461352,95.38679336531334
45.33423766487137,97.78819473520896
76.37932929944473,100
58.38256885593889,99.37959322127764
69.07589697826458,95.83898070811783
,96.59777470573562
71.55539059902371,97.21224558450342
63.23712135326187,95.18209586558896
93.81239190235655,96.5049498787833
90.10829996010861,95.47338077197034
54.42152370149718,97.29865823507575
86.43700177791203,97.0164931508203
77.55275158651226,99.65808253321389
78.5375238120803,98.54582765455059
98.33319460734171,100
77.32343079648778,93.73068292059666
85.71296108064574,95.82796403748618
78.21056917081938,98.69227169915573
78.29289206254249,98.5470422944779
61.119964929553866,97.34085092501607
111.8084564283798,99.92880989452837
40,97.90218959209119
64.11644277528502,100
67.66870404340848,98.20302130759515
88.62619186212176,
53.83540297072247,100
72.36614644958156,98.0401985953456
86.80332020666485,99.23031264286246
56.73191147175276,96.08074640138446
72.94560800697168,98.7173764755286
72.47912003787899,97.89705218150556
66.03026602530102,99.34521760223282
75.55117859500896,97.30245029907041
68.61704893907846,94.67828272081124
89.51439582890484,99.4186087899029
82.94062691874983,97.97491224491833
72.23481893811794,96.67025098073552
75.98829172006246,98.27297121959911
69.16396684891062,98.32945098875287
95.05150514482457,98.8699310336722
81.78331164998227,98.8127909228587
72.90053894350474,100
81.57846113393644,97.37004494700678
103.33169675647459,100
64.7180455244001,97.22799691935509
88.26832507595569,94.92962910905415
81.21353262953353,100
71.75799363993539,96.31029162236425
64.05561638663225,99.6128197182062
,98.15866118228294
79.36177488186061,98.44750408185801
96.65701071659421,100
92.51954283410208,
79.50672425888996,99.63252961824777
64.16983218630551,99.3044337405664
105.81460674004548,96.20253603298671
65.71060618458947,98.01952885226324
87.45828557221391,99.74624573243663
48.42382014115993,95.86096988136842
98.55992315077113,97.61141070927629
44.49162064546209,100
70.29695452702964,95.17912770408772
59.06765816209868,98.5303262383901
95.93265582327949,98.55229811360464
63.867417104189265,98.41396137504795
,95.51278901733514
79.0044036268395,97.89436439107371
53.32437944130622,98.0255133368515
90.4345786495324,97.65322418771684
74.76027062664268,99.6029856346951
97.61466011687588,97.9910999330332
84.20242403572982,98.43175738948794
63.599536372776576,95.23019455598413
71.98301429830394,
71.55535497934541,96.67322280354482
86.66994368232609,96.83912126012223
,
64.90192724566104,96.22717579514658
89.20748603187803,95.5323633366024
81.09890869408227,98.21284648281507
85.04087729591221,97.87375163839465
82.76743582038137,98.59337050730694
87.43529345806299,100
61.00782290384545,95.46186988060924
77.85128735089783,98.06533458950602
90.1112801691716,97.90475481205024
91.7358144424309,98.20610983475959
91.7126675039299,100
61.71115082468569,92.78949946686801
106.17370990921663,97.2112145912366
101.47627001527471,97.98306096889344
62.017258991356734,99.03073206395729
70.51464751769552,99.39279624850047
85.27722888439955,94.53440145687506
64.17839103740327,97.62450545326315
,96.09431282799936
78.17586908586391,98.71113672086628
,98.3008304954332
81.44577565006742,
44.54197884883233,100
87.93970562934737,97.40612252791702
93.44443618684582,97.33642923446034
74.05380752413242,96.18816663026958
77.2181791333528,92.00919451948562
77.2662792177872,98.1167859241839
66.220202657523,96.2216412187475
112.04250592016793,98.37078099376618
63.263958613562394,100
88.91922037696825,98.40340554612663
88.85021162649304,98.37014859492967
68.13209275227997,99.98427661354744
60.954141475714614,100
73.40288522585632,98.40650493694221
85.45942392784275,98.374471257578
79.60173803800055,96.89907032660139
102.23779235528016,99.1029535570858
,99.19673642747271
66.54926118860588,98.07795718823746
88.22522188504468,95.602106582842
49.97532968721989,98.38387925507118
66.55321277198456,99.54740588741231
73.04087688142869,96.081513327684
74.7862855367847,98.5178496270481
67.3846136317151,99.5092802506696
47.63753752662925,98.64666417567291
96.22029027034705,100
95.4291399470009,96.59384899391502
50.032328881938,95.92418106863755
,96.15800767410445
,96.85153672055804
83.39195695404509,96.60091720491556
79.20898987776873,99.6193947050396
53.14114331538121,94.1839740512538
87.03044902906436,96.57141413119399
66.72041418347284,99.90527110488465
40,97.62209792319553
77.98803888945642,95.50342024024322
51.552159813177596,97.01234347964323
92.1715959321643,100
70.63476669239213,97.62542571026759
76.18386901699684,98.61408573047213
82.79522662272737,97.59975186930227
76.5740390907861,100
66.13455469369363,97.36635760819873
91.94370799310578,96.8629045163947
73.37168067561106,99.43137524656451
58.13714226418658,99.17827057232545
80.3217160489728,97.66541659151834
73.7923519658323,98.38747879727534
74.65570230271665,99.38174347540458
76.88625840046734,96.87821883698705
75.83967426809656,99.60170467897233
96.86228290852887,98.17577338924087
62.984293758874934,98.57594789124859
43.787790344792455,96.85942932031507
75.00881980946389,97.98190181115221
87.4776953037441,96.25950117695037
51.53712852359524,96.92521819373862
80.46796406923447,100
53.900521889519496,95.8816621998694
